Waf: Entering directory `/media/DATI/tortelli/Simulazioni_BF_SpecialIssue/ndnSIM_Routing_NewBf/ns-3/build'
Waf: Leaving directory `/media/DATI/tortelli/Simulazioni_BF_SpecialIssue/ndnSIM_Routing_NewBf/ns-3/build'
'build' finished successfully (0.575s)
The total number of nodes is:	22
CHOSEN REPOSITORY:	17
CHOSEN REPOSITORY:	12
The number of consumer is:	20
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
NODE:	3	 APP-LAYER RECEIVED DATA:	/610	2002447
NODE:	11	 APP-LAYER RECEIVED DATA:	/4	298756887
NODE:	3	 APP-LAYER RECEIVED DATA:	/1	301306461
NODE:	8	 APP-LAYER RECEIVED DATA:	/7869	301694450
NODE:	21	 APP-LAYER RECEIVED DATA:	/31	304092183
NODE:	9	 APP-LAYER RECEIVED DATA:	/3	307906611
NODE:	4	 APP-LAYER RECEIVED DATA:	/1	308530969
NODE:	7	 APP-LAYER RECEIVED DATA:	/2	308984654
NODE:	14	 APP-LAYER RECEIVED DATA:	/585	311305960
NODE:	18	 APP-LAYER RECEIVED DATA:	/21136	311327226
NODE:	2	 APP-LAYER RECEIVED DATA:	/32	311677199
NODE:	13	 APP-LAYER RECEIVED DATA:	/27407	315634354
NODE:	15	 APP-LAYER RECEIVED DATA:	/1006	317839139
NODE:	19	 APP-LAYER RECEIVED DATA:	/1	321738251
NODE:	16	 APP-LAYER RECEIVED DATA:	/1	381240307
NODE:	0	 APP-LAYER RECEIVED DATA:	/7	387501402
NODE:	10	 APP-LAYER RECEIVED DATA:	/2	389738854
NODE:	20	 APP-LAYER RECEIVED DATA:	/2	394577847
NODE:	2	 APP-LAYER RECEIVED DATA:	/92	395851569
NODE:	6	 APP-LAYER RECEIVED DATA:	/5	397615093
NODE:	3	 APP-LAYER RECEIVED DATA:	/3	397859159
NODE:	21	 APP-LAYER RECEIVED DATA:	/258	399650032
NODE:	13	 APP-LAYER RECEIVED DATA:	/4345	400840560
NODE:	5	 APP-LAYER RECEIVED DATA:	/666	401313948
NODE:	11	 APP-LAYER RECEIVED DATA:	/763	402320842
NODE:	1	 APP-LAYER RECEIVED DATA:	/28	402704880
NODE:	8	 APP-LAYER RECEIVED DATA:	/41	402973036
NODE:	7	 APP-LAYER RECEIVED DATA:	/27	407686197
NODE:	14	 APP-LAYER RECEIVED DATA:	/1	408546344
NODE:	4	 APP-LAYER RECEIVED DATA:	/1	411123767
NODE:	19	 APP-LAYER RECEIVED DATA:	/6	417304627
NODE:	18	 APP-LAYER RECEIVED DATA:	/17427	419255987
NODE:	15	 APP-LAYER RECEIVED DATA:	/3	422120913
NODE:	9	 APP-LAYER RECEIVED DATA:	/71	423040819
NODE:	16	 APP-LAYER RECEIVED DATA:	/1	482808230
NODE:	0	 APP-LAYER RECEIVED DATA:	/25	482924020
NODE:	10	 APP-LAYER RECEIVED DATA:	/4	494868957
NODE:	6	 APP-LAYER RECEIVED DATA:	/1	495021413
NODE:	14	 APP-LAYER RECEIVED DATA:	/2	497549309
NODE:	2	 APP-LAYER RECEIVED DATA:	/110	497659473
NODE:	20	 APP-LAYER RECEIVED DATA:	/2	501224315
NODE:	21	 APP-LAYER RECEIVED DATA:	/4465	502111540
NODE:	3	 APP-LAYER RECEIVED DATA:	/97561	502390379
NODE:	5	 APP-LAYER RECEIVED DATA:	/44	503838477
NODE:	7	 APP-LAYER RECEIVED DATA:	/167	504063372
NODE:	19	 APP-LAYER RECEIVED DATA:	/1	506728389
NODE:	8	 APP-LAYER RECEIVED DATA:	/50	506959349
NODE:	11	 APP-LAYER RECEIVED DATA:	/123	507165694
NODE:	1	 APP-LAYER RECEIVED DATA:	/9	508432377
NODE:	4	 APP-LAYER RECEIVED DATA:	/3	509434722
NODE:	18	 APP-LAYER RECEIVED DATA:	/19	511340384
NODE:	13	 APP-LAYER RECEIVED DATA:	/3	512714958
NODE:	9	 APP-LAYER RECEIVED DATA:	/17	518880656
NODE:	15	 APP-LAYER RECEIVED DATA:	/59360	520556556
NODE:	16	 APP-LAYER RECEIVED DATA:	/8575	582792920
NODE:	0	 APP-LAYER RECEIVED DATA:	/998	585478741
NODE:	6	 APP-LAYER RECEIVED DATA:	/5	595653507
NODE:	20	 APP-LAYER RECEIVED DATA:	/4766	597048590
NODE:	10	 APP-LAYER RECEIVED DATA:	/15782	597539119
NODE:	5	 APP-LAYER RECEIVED DATA:	/20368	597984840
NODE:	21	 APP-LAYER RECEIVED DATA:	/9581	598460306
NODE:	3	 APP-LAYER RECEIVED DATA:	/21	600099947
NODE:	14	 APP-LAYER RECEIVED DATA:	/6	601616885
NODE:	1	 APP-LAYER RECEIVED DATA:	/639	603060707
NODE:	2	 APP-LAYER RECEIVED DATA:	/13765	603828151
NODE:	19	 APP-LAYER RECEIVED DATA:	/21	604932108
NODE:	4	 APP-LAYER RECEIVED DATA:	/1	605164686
NODE:	13	 APP-LAYER RECEIVED DATA:	/36	606614356
NODE:	7	 APP-LAYER RECEIVED DATA:	/104	610213313
NODE:	8	 APP-LAYER RECEIVED DATA:	/259	612168781
NODE:	11	 APP-LAYER RECEIVED DATA:	/26	613617556
NODE:	9	 APP-LAYER RECEIVED DATA:	/2	618540061
NODE:	15	 APP-LAYER RECEIVED DATA:	/1	619656962
NODE:	18	 APP-LAYER RECEIVED DATA:	/5010	623162796
NODE:	0	 APP-LAYER RECEIVED DATA:	/20	678037749
NODE:	16	 APP-LAYER RECEIVED DATA:	/1	688232571
NODE:	5	 APP-LAYER RECEIVED DATA:	/804	694765209
NODE:	14	 APP-LAYER RECEIVED DATA:	/1	695078642
NODE:	10	 APP-LAYER RECEIVED DATA:	/1	696789906
NODE:	3	 APP-LAYER RECEIVED DATA:	/628	698752749
NODE:	1	 APP-LAYER RECEIVED DATA:	/35	701402366
NODE:	20	 APP-LAYER RECEIVED DATA:	/34	701545169
NODE:	21	 APP-LAYER RECEIVED DATA:	/39	701823666
NODE:	6	 APP-LAYER RECEIVED DATA:	/149	702475336
NODE:	11	 APP-LAYER RECEIVED DATA:	/41361	707608339
NODE:	15	 APP-LAYER RECEIVED DATA:	/3	709904056
NODE:	19	 APP-LAYER RECEIVED DATA:	/2	710034263
NODE:	2	 APP-LAYER RECEIVED DATA:	/3	710046809
NODE:	8	 APP-LAYER RECEIVED DATA:	/45	710610926
NODE:	4	 APP-LAYER RECEIVED DATA:	/15	712906805
NODE:	13	 APP-LAYER RECEIVED DATA:	/432	719777410
NODE:	7	 APP-LAYER RECEIVED DATA:	/619	720720010
NODE:	18	 APP-LAYER RECEIVED DATA:	/206	725729524
NODE:	9	 APP-LAYER RECEIVED DATA:	/6173	729260440
NODE:	0	 APP-LAYER RECEIVED DATA:	/75	782695733
NODE:	5	 APP-LAYER RECEIVED DATA:	/71	794518437
NODE:	21	 APP-LAYER RECEIVED DATA:	/2	795538496
NODE:	16	 APP-LAYER RECEIVED DATA:	/2	797514821
NODE:	10	 APP-LAYER RECEIVED DATA:	/1379	798397811
NODE:	1	 APP-LAYER RECEIVED DATA:	/522	804315068
NODE:	4	 APP-LAYER RECEIVED DATA:	/9	806631021
NODE:	11	 APP-LAYER RECEIVED DATA:	/4352	806776269
NODE:	14	 APP-LAYER RECEIVED DATA:	/4	807106239
NODE:	6	 APP-LAYER RECEIVED DATA:	/60595	807286627
NODE:	8	 APP-LAYER RECEIVED DATA:	/3	807333835
NODE:	19	 APP-LAYER RECEIVED DATA:	/2602	808584772
NODE:	3	 APP-LAYER RECEIVED DATA:	/664	809236430
NODE:	15	 APP-LAYER RECEIVED DATA:	/1437	810770410
NODE:	13	 APP-LAYER RECEIVED DATA:	/271	811061594
NODE:	2	 APP-LAYER RECEIVED DATA:	/87	812579508
NODE:	20	 APP-LAYER RECEIVED DATA:	/2454	813678041
NODE:	7	 APP-LAYER RECEIVED DATA:	/66172	820714736
NODE:	18	 APP-LAYER RECEIVED DATA:	/38	830302308
NODE:	9	 APP-LAYER RECEIVED DATA:	/7	830795269
NODE:	0	 APP-LAYER RECEIVED DATA:	/58210	875596518
NODE:	5	 APP-LAYER RECEIVED DATA:	/1667	898236443
NODE:	11	 APP-LAYER RECEIVED DATA:	/23594	899168292
NODE:	21	 APP-LAYER RECEIVED DATA:	/2177	899236423
NODE:	4	 APP-LAYER RECEIVED DATA:	/3	900766540
NODE:	15	 APP-LAYER RECEIVED DATA:	/10	901667156
NODE:	16	 APP-LAYER RECEIVED DATA:	/1	902360814
NODE:	6	 APP-LAYER RECEIVED DATA:	/4	903554653
NODE:	13	 APP-LAYER RECEIVED DATA:	/3	904444282
NODE:	10	 APP-LAYER RECEIVED DATA:	/2066	904487898
NODE:	1	 APP-LAYER RECEIVED DATA:	/15	906279393
NODE:	19	 APP-LAYER RECEIVED DATA:	/1	906322484
NODE:	2	 APP-LAYER RECEIVED DATA:	/1	907124893
NODE:	14	 APP-LAYER RECEIVED DATA:	/146	910002577
NODE:	8	 APP-LAYER RECEIVED DATA:	/3	910550683
NODE:	7	 APP-LAYER RECEIVED DATA:	/1	914633621
NODE:	3	 APP-LAYER RECEIVED DATA:	/1	919508811
NODE:	20	 APP-LAYER RECEIVED DATA:	/4	920987107
NODE:	9	 APP-LAYER RECEIVED DATA:	/31	932972414
NODE:	18	 APP-LAYER RECEIVED DATA:	/5	936553643
NODE:	0	 APP-LAYER RECEIVED DATA:	/41	980567875
NODE:	10	 APP-LAYER RECEIVED DATA:	/3	988366976
NODE:	11	 APP-LAYER RECEIVED DATA:	/2	989894462
NODE:	16	 APP-LAYER RECEIVED DATA:	/5	994208295
NODE:	15	 APP-LAYER RECEIVED DATA:	/1	996147667
NODE:	21	 APP-LAYER RECEIVED DATA:	/158	997975546
NODE:	13	 APP-LAYER RECEIVED DATA:	/246	999940378
NODE:	4	 APP-LAYER RECEIVED DATA:	/13	1000309585
NODE:	5	 APP-LAYER RECEIVED DATA:	/6	1000956500
NODE:	14	 APP-LAYER RECEIVED DATA:	/18	1002951895
NODE:	2	 APP-LAYER RECEIVED DATA:	/4	1003186368
NODE:	19	 APP-LAYER RECEIVED DATA:	/82	1004534963
NODE:	6	 APP-LAYER RECEIVED DATA:	/17	1005329209
NODE:	8	 APP-LAYER RECEIVED DATA:	/1	1005483305
NODE:	1	 APP-LAYER RECEIVED DATA:	/6	1014617099
NODE:	7	 APP-LAYER RECEIVED DATA:	/90	1017010814
NODE:	20	 APP-LAYER RECEIVED DATA:	/94	1024258500
NODE:	9	 APP-LAYER RECEIVED DATA:	/2	1024719323
NODE:	18	 APP-LAYER RECEIVED DATA:	/8	1025597119
NODE:	3	 APP-LAYER RECEIVED DATA:	/3	1029819430
NODE:	0	 APP-LAYER RECEIVED DATA:	/296	1079228872
NODE:	10	 APP-LAYER RECEIVED DATA:	/2725	1087964172
NODE:	13	 APP-LAYER RECEIVED DATA:	/141	1092147574
NODE:	11	 APP-LAYER RECEIVED DATA:	/2	1092488829
NODE:	19	 APP-LAYER RECEIVED DATA:	/5	1096517762
NODE:	4	 APP-LAYER RECEIVED DATA:	/2	1099760368
NODE:	6	 APP-LAYER RECEIVED DATA:	/3	1100254738
NODE:	5	 APP-LAYER RECEIVED DATA:	/85035	1100890466
NODE:	16	 APP-LAYER RECEIVED DATA:	/3	1101918250
NODE:	14	 APP-LAYER RECEIVED DATA:	/56782	1103244419
NODE:	21	 APP-LAYER RECEIVED DATA:	/1	1105733236
NODE:	15	 APP-LAYER RECEIVED DATA:	/1	1106800721
NODE:	2	 APP-LAYER RECEIVED DATA:	/56	1108252863
NODE:	8	 APP-LAYER RECEIVED DATA:	/3	1112459657
NODE:	1	 APP-LAYER RECEIVED DATA:	/171	1118106291
NODE:	9	 APP-LAYER RECEIVED DATA:	/2	1119411402
NODE:	20	 APP-LAYER RECEIVED DATA:	/1	1120461535
NODE:	7	 APP-LAYER RECEIVED DATA:	/24	1122469606
NODE:	3	 APP-LAYER RECEIVED DATA:	/1	1127061034
NODE:	18	 APP-LAYER RECEIVED DATA:	/4	1133106989
NODE:	0	 APP-LAYER RECEIVED DATA:	/12	1168564019
NODE:	10	 APP-LAYER RECEIVED DATA:	/5	1187075708
NODE:	11	 APP-LAYER RECEIVED DATA:	/1	1195926534
NODE:	5	 APP-LAYER RECEIVED DATA:	/1	1196342748
NODE:	4	 APP-LAYER RECEIVED DATA:	/2407	1199693140
NODE:	13	 APP-LAYER RECEIVED DATA:	/47	1200367427
NODE:	19	 APP-LAYER RECEIVED DATA:	/15	1201771371
NODE:	6	 APP-LAYER RECEIVED DATA:	/6	1204652660
NODE:	21	 APP-LAYER RECEIVED DATA:	/6	1206554864
NODE:	16	 APP-LAYER RECEIVED DATA:	/1	1207398801
NODE:	15	 APP-LAYER RECEIVED DATA:	/10	1209880822
NODE:	14	 APP-LAYER RECEIVED DATA:	/143	1211598332
NODE:	2	 APP-LAYER RECEIVED DATA:	/1	1212181431
NODE:	20	 APP-LAYER RECEIVED DATA:	/1	1214876518
NODE:	9	 APP-LAYER RECEIVED DATA:	/1	1216878519
NODE:	8	 APP-LAYER RECEIVED DATA:	/1	1219576524
NODE:	3	 APP-LAYER RECEIVED DATA:	/6	1222539742
NODE:	7	 APP-LAYER RECEIVED DATA:	/3457	1232324644
NODE:	1	 APP-LAYER RECEIVED DATA:	/1	1232537177
NODE:	18	 APP-LAYER RECEIVED DATA:	/19	1233002876
NODE:	0	 APP-LAYER RECEIVED DATA:	/6	1270206218
NODE:	10	 APP-LAYER RECEIVED DATA:	/1	1284301456
NODE:	11	 APP-LAYER RECEIVED DATA:	/15	1290359272
NODE:	4	 APP-LAYER RECEIVED DATA:	/163	1298935630
NODE:	20	 APP-LAYER RECEIVED DATA:	/1	1299563577
NODE:	6	 APP-LAYER RECEIVED DATA:	/12	1300934998
NODE:	13	 APP-LAYER RECEIVED DATA:	/6	1305624861
NODE:	5	 APP-LAYER RECEIVED DATA:	/7	1308111729
NODE:	16	 APP-LAYER RECEIVED DATA:	/165	1308176807
NODE:	14	 APP-LAYER RECEIVED DATA:	/2183	1309015813
NODE:	2	 APP-LAYER RECEIVED DATA:	/122	1310821826
NODE:	19	 APP-LAYER RECEIVED DATA:	/53	1312136803
NODE:	15	 APP-LAYER RECEIVED DATA:	/160	1313460862
NODE:	21	 APP-LAYER RECEIVED DATA:	/1	1314640781
NODE:	9	 APP-LAYER RECEIVED DATA:	/11	1318421618
NODE:	1	 APP-LAYER RECEIVED DATA:	/5	1319147528
NODE:	8	 APP-LAYER RECEIVED DATA:	/1	1319651454
NODE:	3	 APP-LAYER RECEIVED DATA:	/101	1328982593
NODE:	18	 APP-LAYER RECEIVED DATA:	/66	1332065581
NODE:	7	 APP-LAYER RECEIVED DATA:	/3	1338492306
NODE:	0	 APP-LAYER RECEIVED DATA:	/12	1362913438
NODE:	20	 APP-LAYER RECEIVED DATA:	/514	1394155536
NODE:	10	 APP-LAYER RECEIVED DATA:	/25582	1394287795
NODE:	11	 APP-LAYER RECEIVED DATA:	/47	1395207732
NODE:	4	 APP-LAYER RECEIVED DATA:	/1	1395700485
NODE:	13	 APP-LAYER RECEIVED DATA:	/1	1399134014
NODE:	5	 APP-LAYER RECEIVED DATA:	/16	1400888340
NODE:	6	 APP-LAYER RECEIVED DATA:	/22	1404874022
NODE:	16	 APP-LAYER RECEIVED DATA:	/779	1410371040
NODE:	19	 APP-LAYER RECEIVED DATA:	/2	1410468928
NODE:	14	 APP-LAYER RECEIVED DATA:	/27	1413677491
NODE:	2	 APP-LAYER RECEIVED DATA:	/3	1415095658
NODE:	1	 APP-LAYER RECEIVED DATA:	/743	1416264742
NODE:	15	 APP-LAYER RECEIVED DATA:	/656	1417343082
NODE:	3	 APP-LAYER RECEIVED DATA:	/7530	1421372096
NODE:	21	 APP-LAYER RECEIVED DATA:	/1	1421602371
NODE:	8	 APP-LAYER RECEIVED DATA:	/40	1425249566
NODE:	9	 APP-LAYER RECEIVED DATA:	/3	1426818373
NODE:	7	 APP-LAYER RECEIVED DATA:	/2	1431769259
NODE:	18	 APP-LAYER RECEIVED DATA:	/1	1434981317
NODE:	0	 APP-LAYER RECEIVED DATA:	/1	1458933110
NODE:	20	 APP-LAYER RECEIVED DATA:	/12	1486673277
NODE:	4	 APP-LAYER RECEIVED DATA:	/561	1488403179
NODE:	10	 APP-LAYER RECEIVED DATA:	/5	1491531117
NODE:	11	 APP-LAYER RECEIVED DATA:	/8	1492685602
NODE:	5	 APP-LAYER RECEIVED DATA:	/1	1494209977
NODE:	13	 APP-LAYER RECEIVED DATA:	/888	1498095457
NODE:	6	 APP-LAYER RECEIVED DATA:	/5942	1499113292
NODE:	19	 APP-LAYER RECEIVED DATA:	/20	1499929566
NODE:	16	 APP-LAYER RECEIVED DATA:	/82	1514183827
NODE:	1	 APP-LAYER RECEIVED DATA:	/52039	1516943663
NODE:	15	 APP-LAYER RECEIVED DATA:	/1	1516964883
NODE:	2	 APP-LAYER RECEIVED DATA:	/11	1517359741
NODE:	3	 APP-LAYER RECEIVED DATA:	/1	1519661978
NODE:	14	 APP-LAYER RECEIVED DATA:	/79	1521676508
NODE:	21	 APP-LAYER RECEIVED DATA:	/244	1521822983
NODE:	7	 APP-LAYER RECEIVED DATA:	/258	1527865165
NODE:	8	 APP-LAYER RECEIVED DATA:	/3	1530438942
NODE:	9	 APP-LAYER RECEIVED DATA:	/64	1530718010
NODE:	18	 APP-LAYER RECEIVED DATA:	/63	1539965828
NODE:	0	 APP-LAYER RECEIVED DATA:	/66	1561862612
NODE:	20	 APP-LAYER RECEIVED DATA:	/1	1575126069
NODE:	4	 APP-LAYER RECEIVED DATA:	/2	1579584769
NODE:	10	 APP-LAYER RECEIVED DATA:	/8142	1590128110
NODE:	5	 APP-LAYER RECEIVED DATA:	/1004	1590444385
NODE:	11	 APP-LAYER RECEIVED DATA:	/6	1595762843
NODE:	6	 APP-LAYER RECEIVED DATA:	/5969	1596940436
NODE:	13	 APP-LAYER RECEIVED DATA:	/10	1599733365
NODE:	19	 APP-LAYER RECEIVED DATA:	/11	1601828306
NODE:	16	 APP-LAYER RECEIVED DATA:	/26	1604548200
NODE:	2	 APP-LAYER RECEIVED DATA:	/1	1607733462
NODE:	15	 APP-LAYER RECEIVED DATA:	/1	1613020802
NODE:	1	 APP-LAYER RECEIVED DATA:	/13024	1614767264
NODE:	3	 APP-LAYER RECEIVED DATA:	/5	1620530323
NODE:	8	 APP-LAYER RECEIVED DATA:	/30	1627860454
NODE:	14	 APP-LAYER RECEIVED DATA:	/83469	1628276859
NODE:	18	 APP-LAYER RECEIVED DATA:	/83	1629177473
NODE:	9	 APP-LAYER RECEIVED DATA:	/176	1629411195
NODE:	7	 APP-LAYER RECEIVED DATA:	/59	1629499960
NODE:	21	 APP-LAYER RECEIVED DATA:	/1	1630243009
NODE:	0	 APP-LAYER RECEIVED DATA:	/780	1668322700
NODE:	20	 APP-LAYER RECEIVED DATA:	/70	1677271658
NODE:	10	 APP-LAYER RECEIVED DATA:	/2	1684893703
NODE:	4	 APP-LAYER RECEIVED DATA:	/39	1685756047
NODE:	11	 APP-LAYER RECEIVED DATA:	/16	1688409555
NODE:	5	 APP-LAYER RECEIVED DATA:	/2	1690113687
NODE:	6	 APP-LAYER RECEIVED DATA:	/849	1698845851
NODE:	13	 APP-LAYER RECEIVED DATA:	/352	1700018878
NODE:	19	 APP-LAYER RECEIVED DATA:	/2	1703374409
NODE:	15	 APP-LAYER RECEIVED DATA:	/3	1704108352
NODE:	16	 APP-LAYER RECEIVED DATA:	/5	1710945411
NODE:	1	 APP-LAYER RECEIVED DATA:	/12140	1716897978
NODE:	21	 APP-LAYER RECEIVED DATA:	/10036	1721394244
NODE:	3	 APP-LAYER RECEIVED DATA:	/28	1725486142
NODE:	2	 APP-LAYER RECEIVED DATA:	/81777	1727560650
NODE:	14	 APP-LAYER RECEIVED DATA:	/22	1729481613
NODE:	7	 APP-LAYER RECEIVED DATA:	/1	1733449701
NODE:	9	 APP-LAYER RECEIVED DATA:	/1	1733655989
NODE:	8	 APP-LAYER RECEIVED DATA:	/1778	1734270913
NODE:	18	 APP-LAYER RECEIVED DATA:	/110	1743819168
NODE:	0	 APP-LAYER RECEIVED DATA:	/2	1763635932
NODE:	20	 APP-LAYER RECEIVED DATA:	/11148	1776195190
NODE:	10	 APP-LAYER RECEIVED DATA:	/8046	1784870757
NODE:	4	 APP-LAYER RECEIVED DATA:	/1	1788259737
NODE:	11	 APP-LAYER RECEIVED DATA:	/35	1791177363
NODE:	6	 APP-LAYER RECEIVED DATA:	/6	1799791568
NODE:	5	 APP-LAYER RECEIVED DATA:	/103	1800310167
NODE:	15	 APP-LAYER RECEIVED DATA:	/2	1803295777
NODE:	19	 APP-LAYER RECEIVED DATA:	/6145	1806739654
NODE:	13	 APP-LAYER RECEIVED DATA:	/4092	1808060534
NODE:	16	 APP-LAYER RECEIVED DATA:	/4906	1813844917
NODE:	1	 APP-LAYER RECEIVED DATA:	/411	1815440588
NODE:	21	 APP-LAYER RECEIVED DATA:	/1	1816717206
NODE:	2	 APP-LAYER RECEIVED DATA:	/1	1817343828
NODE:	7	 APP-LAYER RECEIVED DATA:	/2	1820164728
NODE:	3	 APP-LAYER RECEIVED DATA:	/2	1826850754
NODE:	9	 APP-LAYER RECEIVED DATA:	/5	1830173095
NODE:	14	 APP-LAYER RECEIVED DATA:	/6	1832617259
NODE:	8	 APP-LAYER RECEIVED DATA:	/1003	1835915357
NODE:	18	 APP-LAYER RECEIVED DATA:	/5	1845769715
NODE:	0	 APP-LAYER RECEIVED DATA:	/1	1870045390
NODE:	10	 APP-LAYER RECEIVED DATA:	/13482	1875831108
NODE:	20	 APP-LAYER RECEIVED DATA:	/10	1882411654
NODE:	4	 APP-LAYER RECEIVED DATA:	/7	1886012979
NODE:	11	 APP-LAYER RECEIVED DATA:	/2	1892669932
NODE:	6	 APP-LAYER RECEIVED DATA:	/15249	1893339542
