Waf: Entering directory `/media/DATI/tortelli/Simulazioni_BF_SpecialIssue/ndnSIM_Routing_NewBf/ns-3/build'
Waf: Leaving directory `/media/DATI/tortelli/Simulazioni_BF_SpecialIssue/ndnSIM_Routing_NewBf/ns-3/build'
'build' finished successfully (0.929s)
The total number of nodes is:	22
CHOSEN REPOSITORY:	3
CHOSEN REPOSITORY:	7
The number of consumer is:	20
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
NODE:	4	 APP-LAYER RECEIVED DATA:	/3489	2002048
NODE:	0	 APP-LAYER RECEIVED DATA:	/1	495321461
NODE:	15	 APP-LAYER RECEIVED DATA:	/251	497603448
NODE:	13	 APP-LAYER RECEIVED DATA:	/619	499186195
NODE:	18	 APP-LAYER RECEIVED DATA:	/9	499554795
NODE:	21	 APP-LAYER RECEIVED DATA:	/790	500475316
NODE:	20	 APP-LAYER RECEIVED DATA:	/40780	502325947
NODE:	10	 APP-LAYER RECEIVED DATA:	/34	503938518
NODE:	5	 APP-LAYER RECEIVED DATA:	/3	504594587
NODE:	17	 APP-LAYER RECEIVED DATA:	/1	507593673
NODE:	12	 APP-LAYER RECEIVED DATA:	/5	515472479
NODE:	8	 APP-LAYER RECEIVED DATA:	/7	515637052
NODE:	16	 APP-LAYER RECEIVED DATA:	/48	517434971
NODE:	19	 APP-LAYER RECEIVED DATA:	/3	522863392
NODE:	9	 APP-LAYER RECEIVED DATA:	/4	573708680
NODE:	14	 APP-LAYER RECEIVED DATA:	/43	578056366
NODE:	11	 APP-LAYER RECEIVED DATA:	/2	578770604
NODE:	13	 APP-LAYER RECEIVED DATA:	/59	587655822
NODE:	0	 APP-LAYER RECEIVED DATA:	/64	588961618
NODE:	6	 APP-LAYER RECEIVED DATA:	/1	590026512
NODE:	1	 APP-LAYER RECEIVED DATA:	/3	590446740
NODE:	4	 APP-LAYER RECEIVED DATA:	/2	593927529
NODE:	2	 APP-LAYER RECEIVED DATA:	/1	598600538
NODE:	5	 APP-LAYER RECEIVED DATA:	/16	598604227
NODE:	15	 APP-LAYER RECEIVED DATA:	/61	600075695
NODE:	18	 APP-LAYER RECEIVED DATA:	/8516	600457959
NODE:	20	 APP-LAYER RECEIVED DATA:	/4	604812196
NODE:	10	 APP-LAYER RECEIVED DATA:	/63	604983049
NODE:	21	 APP-LAYER RECEIVED DATA:	/4055	606738073
NODE:	12	 APP-LAYER RECEIVED DATA:	/23	617157298
NODE:	17	 APP-LAYER RECEIVED DATA:	/1	617210379
NODE:	8	 APP-LAYER RECEIVED DATA:	/6	620849749
NODE:	19	 APP-LAYER RECEIVED DATA:	/1	620909385
NODE:	16	 APP-LAYER RECEIVED DATA:	/7	622377749
NODE:	14	 APP-LAYER RECEIVED DATA:	/1179	671927743
NODE:	9	 APP-LAYER RECEIVED DATA:	/60	678442473
NODE:	13	 APP-LAYER RECEIVED DATA:	/3	681447727
NODE:	6	 APP-LAYER RECEIVED DATA:	/45489	683402195
NODE:	11	 APP-LAYER RECEIVED DATA:	/10	686027840
NODE:	0	 APP-LAYER RECEIVED DATA:	/6	693494910
NODE:	5	 APP-LAYER RECEIVED DATA:	/2	695789079
NODE:	4	 APP-LAYER RECEIVED DATA:	/57	696070147
NODE:	2	 APP-LAYER RECEIVED DATA:	/2680	696856844
NODE:	21	 APP-LAYER RECEIVED DATA:	/1	698095504
NODE:	1	 APP-LAYER RECEIVED DATA:	/7	699826689
NODE:	18	 APP-LAYER RECEIVED DATA:	/6	700196574
NODE:	10	 APP-LAYER RECEIVED DATA:	/174	704455160
NODE:	15	 APP-LAYER RECEIVED DATA:	/1	708139574
NODE:	20	 APP-LAYER RECEIVED DATA:	/10	711067543
NODE:	17	 APP-LAYER RECEIVED DATA:	/784	712233208
NODE:	19	 APP-LAYER RECEIVED DATA:	/65	715313077
NODE:	12	 APP-LAYER RECEIVED DATA:	/1	721002501
NODE:	8	 APP-LAYER RECEIVED DATA:	/343	728756892
NODE:	16	 APP-LAYER RECEIVED DATA:	/7	730907998
NODE:	9	 APP-LAYER RECEIVED DATA:	/4	766057400
NODE:	14	 APP-LAYER RECEIVED DATA:	/2	771470974
NODE:	6	 APP-LAYER RECEIVED DATA:	/4	781677391
NODE:	13	 APP-LAYER RECEIVED DATA:	/2	784322499
NODE:	2	 APP-LAYER RECEIVED DATA:	/2	789855592
NODE:	4	 APP-LAYER RECEIVED DATA:	/4	793062551
NODE:	10	 APP-LAYER RECEIVED DATA:	/240	793971500
NODE:	0	 APP-LAYER RECEIVED DATA:	/1	794921099
NODE:	1	 APP-LAYER RECEIVED DATA:	/77	797116196
NODE:	11	 APP-LAYER RECEIVED DATA:	/1	797306837
NODE:	18	 APP-LAYER RECEIVED DATA:	/224	797613938
NODE:	21	 APP-LAYER RECEIVED DATA:	/1	800742417
NODE:	5	 APP-LAYER RECEIVED DATA:	/20	804067472
NODE:	20	 APP-LAYER RECEIVED DATA:	/66	809011536
NODE:	19	 APP-LAYER RECEIVED DATA:	/1	810992148
NODE:	17	 APP-LAYER RECEIVED DATA:	/2	816529452
NODE:	15	 APP-LAYER RECEIVED DATA:	/3	818013514
NODE:	16	 APP-LAYER RECEIVED DATA:	/1	825037925
NODE:	12	 APP-LAYER RECEIVED DATA:	/278	829237213
NODE:	8	 APP-LAYER RECEIVED DATA:	/1	835305658
NODE:	14	 APP-LAYER RECEIVED DATA:	/6516	861063728
NODE:	9	 APP-LAYER RECEIVED DATA:	/147	871834396
NODE:	13	 APP-LAYER RECEIVED DATA:	/7	884306293
NODE:	2	 APP-LAYER RECEIVED DATA:	/1	886400067
NODE:	0	 APP-LAYER RECEIVED DATA:	/14	886551502
NODE:	6	 APP-LAYER RECEIVED DATA:	/1	888992240
NODE:	11	 APP-LAYER RECEIVED DATA:	/168	890914163
NODE:	4	 APP-LAYER RECEIVED DATA:	/233	893179378
NODE:	21	 APP-LAYER RECEIVED DATA:	/206	894704479
NODE:	1	 APP-LAYER RECEIVED DATA:	/17	896697644
NODE:	10	 APP-LAYER RECEIVED DATA:	/1	896884368
NODE:	18	 APP-LAYER RECEIVED DATA:	/456	901284686
NODE:	20	 APP-LAYER RECEIVED DATA:	/1	902650609
NODE:	19	 APP-LAYER RECEIVED DATA:	/25	911238603
NODE:	17	 APP-LAYER RECEIVED DATA:	/8262	912097825
NODE:	5	 APP-LAYER RECEIVED DATA:	/21383	913497203
NODE:	15	 APP-LAYER RECEIVED DATA:	/3	921319727
NODE:	16	 APP-LAYER RECEIVED DATA:	/2	930002284
NODE:	12	 APP-LAYER RECEIVED DATA:	/8	931652608
NODE:	8	 APP-LAYER RECEIVED DATA:	/6	933864095
NODE:	14	 APP-LAYER RECEIVED DATA:	/2	966233456
NODE:	9	 APP-LAYER RECEIVED DATA:	/56929	985144541
NODE:	13	 APP-LAYER RECEIVED DATA:	/5	987743890
NODE:	11	 APP-LAYER RECEIVED DATA:	/7	988148744
NODE:	6	 APP-LAYER RECEIVED DATA:	/1	988715077
NODE:	0	 APP-LAYER RECEIVED DATA:	/731	988989711
NODE:	18	 APP-LAYER RECEIVED DATA:	/2	989684063
NODE:	2	 APP-LAYER RECEIVED DATA:	/7	991830046
NODE:	10	 APP-LAYER RECEIVED DATA:	/1	994816244
NODE:	1	 APP-LAYER RECEIVED DATA:	/3	998684121
NODE:	4	 APP-LAYER RECEIVED DATA:	/9	999266238
NODE:	21	 APP-LAYER RECEIVED DATA:	/25	1000511131
NODE:	5	 APP-LAYER RECEIVED DATA:	/104	1008195397
NODE:	20	 APP-LAYER RECEIVED DATA:	/400	1008570631
NODE:	17	 APP-LAYER RECEIVED DATA:	/472	1015767004
NODE:	19	 APP-LAYER RECEIVED DATA:	/6844	1016860130
NODE:	15	 APP-LAYER RECEIVED DATA:	/10	1023590288
NODE:	12	 APP-LAYER RECEIVED DATA:	/2462	1029401797
NODE:	8	 APP-LAYER RECEIVED DATA:	/291	1029932433
NODE:	16	 APP-LAYER RECEIVED DATA:	/3	1034160166
NODE:	14	 APP-LAYER RECEIVED DATA:	/8	1063657977
NODE:	18	 APP-LAYER RECEIVED DATA:	/2	1079192698
NODE:	9	 APP-LAYER RECEIVED DATA:	/44	1081851155
NODE:	11	 APP-LAYER RECEIVED DATA:	/6	1082567689
NODE:	0	 APP-LAYER RECEIVED DATA:	/5	1084368762
NODE:	1	 APP-LAYER RECEIVED DATA:	/1023	1086707183
NODE:	13	 APP-LAYER RECEIVED DATA:	/1	1087020908
NODE:	10	 APP-LAYER RECEIVED DATA:	/2	1087351026
NODE:	4	 APP-LAYER RECEIVED DATA:	/2	1093814977
NODE:	2	 APP-LAYER RECEIVED DATA:	/1	1099955030
NODE:	6	 APP-LAYER RECEIVED DATA:	/9	1100281702
NODE:	21	 APP-LAYER RECEIVED DATA:	/4	1101137239
NODE:	20	 APP-LAYER RECEIVED DATA:	/10	1104227231
NODE:	5	 APP-LAYER RECEIVED DATA:	/601	1113227208
NODE:	17	 APP-LAYER RECEIVED DATA:	/3	1115896562
NODE:	19	 APP-LAYER RECEIVED DATA:	/941	1119388436
NODE:	15	 APP-LAYER RECEIVED DATA:	/2	1133237966
NODE:	12	 APP-LAYER RECEIVED DATA:	/41	1134736952
NODE:	16	 APP-LAYER RECEIVED DATA:	/244	1135435325
NODE:	8	 APP-LAYER RECEIVED DATA:	/2	1136516361
NODE:	14	 APP-LAYER RECEIVED DATA:	/509	1155521982
NODE:	9	 APP-LAYER RECEIVED DATA:	/18	1174966429
NODE:	18	 APP-LAYER RECEIVED DATA:	/63563	1176519840
NODE:	10	 APP-LAYER RECEIVED DATA:	/506	1181430509
NODE:	1	 APP-LAYER RECEIVED DATA:	/1	1183783244
NODE:	13	 APP-LAYER RECEIVED DATA:	/66	1184499564
NODE:	0	 APP-LAYER RECEIVED DATA:	/400	1188906210
NODE:	4	 APP-LAYER RECEIVED DATA:	/2	1191520545
NODE:	20	 APP-LAYER RECEIVED DATA:	/476	1194480774
NODE:	11	 APP-LAYER RECEIVED DATA:	/244	1196808027
NODE:	2	 APP-LAYER RECEIVED DATA:	/2	1203429209
NODE:	21	 APP-LAYER RECEIVED DATA:	/135	1206800272
NODE:	6	 APP-LAYER RECEIVED DATA:	/1	1207169744
NODE:	5	 APP-LAYER RECEIVED DATA:	/3	1213091053
NODE:	19	 APP-LAYER RECEIVED DATA:	/2	1216577288
NODE:	17	 APP-LAYER RECEIVED DATA:	/1	1224126132
NODE:	15	 APP-LAYER RECEIVED DATA:	/1	1226603090
NODE:	12	 APP-LAYER RECEIVED DATA:	/20	1229427094
NODE:	16	 APP-LAYER RECEIVED DATA:	/1	1233634191
NODE:	8	 APP-LAYER RECEIVED DATA:	/2431	1237553123
NODE:	14	 APP-LAYER RECEIVED DATA:	/2300	1259143358
NODE:	9	 APP-LAYER RECEIVED DATA:	/2153	1271735016
NODE:	18	 APP-LAYER RECEIVED DATA:	/1	1272531776
NODE:	10	 APP-LAYER RECEIVED DATA:	/132	1276036818
NODE:	13	 APP-LAYER RECEIVED DATA:	/3	1284719235
NODE:	1	 APP-LAYER RECEIVED DATA:	/34	1289398403
NODE:	20	 APP-LAYER RECEIVED DATA:	/104283	1294457962
NODE:	0	 APP-LAYER RECEIVED DATA:	/1	1294904559
NODE:	4	 APP-LAYER RECEIVED DATA:	/13	1296916265
NODE:	11	 APP-LAYER RECEIVED DATA:	/1377	1297239625
NODE:	6	 APP-LAYER RECEIVED DATA:	/87	1299464632
NODE:	2	 APP-LAYER RECEIVED DATA:	/103388	1314281577
NODE:	21	 APP-LAYER RECEIVED DATA:	/5	1315429061
NODE:	19	 APP-LAYER RECEIVED DATA:	/47	1318718398
NODE:	17	 APP-LAYER RECEIVED DATA:	/25	1319866092
NODE:	15	 APP-LAYER RECEIVED DATA:	/98	1321049494
NODE:	5	 APP-LAYER RECEIVED DATA:	/2	1324030714
NODE:	16	 APP-LAYER RECEIVED DATA:	/2	1329373689
NODE:	12	 APP-LAYER RECEIVED DATA:	/2624	1335321755
NODE:	8	 APP-LAYER RECEIVED DATA:	/2	1337000616
NODE:	14	 APP-LAYER RECEIVED DATA:	/8	1359000534
NODE:	10	 APP-LAYER RECEIVED DATA:	/1	1368728714
NODE:	18	 APP-LAYER RECEIVED DATA:	/7	1371894548
NODE:	9	 APP-LAYER RECEIVED DATA:	/2	1375971393
NODE:	1	 APP-LAYER RECEIVED DATA:	/1	1378693134
NODE:	13	 APP-LAYER RECEIVED DATA:	/45608	1380115120
NODE:	4	 APP-LAYER RECEIVED DATA:	/142	1392247943
NODE:	11	 APP-LAYER RECEIVED DATA:	/10	1395933294
NODE:	6	 APP-LAYER RECEIVED DATA:	/4	1396006544
NODE:	0	 APP-LAYER RECEIVED DATA:	/16	1396147534
NODE:	20	 APP-LAYER RECEIVED DATA:	/3	1400295324
NODE:	21	 APP-LAYER RECEIVED DATA:	/1	1410714948
NODE:	17	 APP-LAYER RECEIVED DATA:	/2	1414914050
NODE:	19	 APP-LAYER RECEIVED DATA:	/1667	1416885941
NODE:	2	 APP-LAYER RECEIVED DATA:	/4	1423251105
NODE:	15	 APP-LAYER RECEIVED DATA:	/84	1426399065
NODE:	5	 APP-LAYER RECEIVED DATA:	/13	1431426258
NODE:	8	 APP-LAYER RECEIVED DATA:	/310	1435269769
NODE:	16	 APP-LAYER RECEIVED DATA:	/528	1435402550
NODE:	12	 APP-LAYER RECEIVED DATA:	/22	1440543347
NODE:	14	 APP-LAYER RECEIVED DATA:	/1	1449405079
NODE:	10	 APP-LAYER RECEIVED DATA:	/73	1463922140
NODE:	1	 APP-LAYER RECEIVED DATA:	/11	1477267501
NODE:	9	 APP-LAYER RECEIVED DATA:	/18	1480377309
NODE:	18	 APP-LAYER RECEIVED DATA:	/6	1484310700
NODE:	4	 APP-LAYER RECEIVED DATA:	/4368	1488470649
NODE:	13	 APP-LAYER RECEIVED DATA:	/1993	1488924291
NODE:	11	 APP-LAYER RECEIVED DATA:	/19	1494756334
NODE:	0	 APP-LAYER RECEIVED DATA:	/135	1495917571
NODE:	6	 APP-LAYER RECEIVED DATA:	/2	1499763330
NODE:	21	 APP-LAYER RECEIVED DATA:	/2	1505958049
NODE:	20	 APP-LAYER RECEIVED DATA:	/16	1508856062
NODE:	17	 APP-LAYER RECEIVED DATA:	/4	1510815818
NODE:	2	 APP-LAYER RECEIVED DATA:	/15	1520705963
NODE:	19	 APP-LAYER RECEIVED DATA:	/4	1522110088
NODE:	5	 APP-LAYER RECEIVED DATA:	/1	1529479691
NODE:	15	 APP-LAYER RECEIVED DATA:	/76	1530552285
NODE:	16	 APP-LAYER RECEIVED DATA:	/69	1534178868
NODE:	8	 APP-LAYER RECEIVED DATA:	/10	1540374166
NODE:	12	 APP-LAYER RECEIVED DATA:	/4785	1543641494
NODE:	14	 APP-LAYER RECEIVED DATA:	/13	1550321608
NODE:	10	 APP-LAYER RECEIVED DATA:	/5	1559942402
NODE:	1	 APP-LAYER RECEIVED DATA:	/1	1577436471
NODE:	9	 APP-LAYER RECEIVED DATA:	/1	1581264500
NODE:	11	 APP-LAYER RECEIVED DATA:	/1	1588370824
NODE:	18	 APP-LAYER RECEIVED DATA:	/5	1591340358
NODE:	4	 APP-LAYER RECEIVED DATA:	/1	1592131384
NODE:	6	 APP-LAYER RECEIVED DATA:	/15	1592613154
NODE:	13	 APP-LAYER RECEIVED DATA:	/7	1597116643
NODE:	21	 APP-LAYER RECEIVED DATA:	/6	1604181528
NODE:	0	 APP-LAYER RECEIVED DATA:	/2	1605812153
NODE:	20	 APP-LAYER RECEIVED DATA:	/31	1609980191
NODE:	19	 APP-LAYER RECEIVED DATA:	/18	1617064993
NODE:	17	 APP-LAYER RECEIVED DATA:	/232	1618771318
NODE:	5	 APP-LAYER RECEIVED DATA:	/19	1624457073
NODE:	2	 APP-LAYER RECEIVED DATA:	/13948	1625320909
NODE:	8	 APP-LAYER RECEIVED DATA:	/89710	1631242209
NODE:	15	 APP-LAYER RECEIVED DATA:	/1	1633247072
NODE:	16	 APP-LAYER RECEIVED DATA:	/651	1635606403
NODE:	12	 APP-LAYER RECEIVED DATA:	/189	1639789560
NODE:	14	 APP-LAYER RECEIVED DATA:	/63	1649818896
NODE:	10	 APP-LAYER RECEIVED DATA:	/892	1659303928
NODE:	1	 APP-LAYER RECEIVED DATA:	/196	1677403421
NODE:	9	 APP-LAYER RECEIVED DATA:	/1	1679406947
NODE:	11	 APP-LAYER RECEIVED DATA:	/80779	1682872203
NODE:	18	 APP-LAYER RECEIVED DATA:	/5	1682951660
NODE:	6	 APP-LAYER RECEIVED DATA:	/4	1689584208
NODE:	4	 APP-LAYER RECEIVED DATA:	/1	1691470867
NODE:	21	 APP-LAYER RECEIVED DATA:	/13	1699613668
NODE:	0	 APP-LAYER RECEIVED DATA:	/1	1706424711
NODE:	15	 APP-LAYER RECEIVED DATA:	/36693	1715201461
NODE:	20	 APP-LAYER RECEIVED DATA:	/5	1716581427
NODE:	13	 APP-LAYER RECEIVED DATA:	/13	1719220786
NODE:	17	 APP-LAYER RECEIVED DATA:	/6	1722223494
NODE:	19	 APP-LAYER RECEIVED DATA:	/1	1722497669
NODE:	2	 APP-LAYER RECEIVED DATA:	/694	1725068043
NODE:	8	 APP-LAYER RECEIVED DATA:	/2	1727008260
NODE:	16	 APP-LAYER RECEIVED DATA:	/2	1731901971
NODE:	5	 APP-LAYER RECEIVED DATA:	/7	1732619450
NODE:	12	 APP-LAYER RECEIVED DATA:	/1	1741750684
NODE:	14	 APP-LAYER RECEIVED DATA:	/57	1742013030
NODE:	10	 APP-LAYER RECEIVED DATA:	/1	1757223656
NODE:	1	 APP-LAYER RECEIVED DATA:	/9	1774112507
NODE:	18	 APP-LAYER RECEIVED DATA:	/1	1777031664
NODE:	9	 APP-LAYER RECEIVED DATA:	/2	1780603612
NODE:	11	 APP-LAYER RECEIVED DATA:	/2318	1782613457
NODE:	6	 APP-LAYER RECEIVED DATA:	/65	1782623798
NODE:	4	 APP-LAYER RECEIVED DATA:	/1	1789086668
NODE:	21	 APP-LAYER RECEIVED DATA:	/35	1797524041
NODE:	0	 APP-LAYER RECEIVED DATA:	/36	1811511210
NODE:	20	 APP-LAYER RECEIVED DATA:	/9179	1813025146
NODE:	15	 APP-LAYER RECEIVED DATA:	/7911	1814424731
NODE:	2	 APP-LAYER RECEIVED DATA:	/1021	1822897022
NODE:	17	 APP-LAYER RECEIVED DATA:	/7827	1825288151
NODE:	8	 APP-LAYER RECEIVED DATA:	/7913	1826065266
NODE:	19	 APP-LAYER RECEIVED DATA:	/1130	1828197177
NODE:	13	 APP-LAYER RECEIVED DATA:	/1	1828679497
NODE:	5	 APP-LAYER RECEIVED DATA:	/3	1828932012
NODE:	12	 APP-LAYER RECEIVED DATA:	/1	1831038810
NODE:	16	 APP-LAYER RECEIVED DATA:	/35315	1831836127
NODE:	14	 APP-LAYER RECEIVED DATA:	/4	1841632683
NODE:	10	 APP-LAYER RECEIVED DATA:	/37	1859971074
NODE:	1	 APP-LAYER RECEIVED DATA:	/1468	1870293623
NODE:	6	 APP-LAYER RECEIVED DATA:	/51	1875116431
NODE:	9	 APP-LAYER RECEIVED DATA:	/1502	1875229066
NODE:	18	 APP-LAYER RECEIVED DATA:	/31	1882704503
